,s_id,i_id
8868,6166071486,1
8869,5062867993,1
8870,7850094733,1
8871,5991176678,11
8872,5933001255,111
8873,8226959935,1
8874,8708819750,4111
8875,1933847998,111
8876,4848955345,4111
8877,4415666781,11
8878,9578374915,11
8879,3495700804,1
8880,5400991068,11
8881,9237653622,1
8882,4882843552,111
8883,6819152150,4111
8884,9164242551,11
8885,631323570,11
8886,6276591840,111
8887,1421045539,11
8888,3886754115,1
8889,1724844041,1
8890,1822182246,1
8891,6452424932,111
8892,536839257,1
8893,7011208731,111
8894,55841801,111
8895,9640687528,4111
8896,7614429726,11
8897,1682525754,111
8898,3726778867,4111
8899,5892209711,11
8900,4424470986,111
8901,3924508486,1
8902,6598478730,111
8903,9000059382,11
8904,6461801325,4111
8905,2179559932,1
8906,2166816377,111
8907,2126173127,111
8908,2861955511,111
8909,2123504621,11
8910,1915592061,1
8911,2429981024,1
8912,1718440990,11
8913,7634145298,4111
8914,9452194630,4111
8915,8071693970,11
8916,4191862366,1
8917,6806012153,1
8918,236844676,4111
8919,949591486,11
8920,7769038486,4111
8921,2935669179,11
8922,2733727375,1
8923,8139353598,1
8924,9036380253,1
8925,7097636882,1
8926,9530024125,11
8927,8829995489,111
8928,6627143441,1
8929,9915026520,1
8930,613046868,1
8931,3682801387,1
8932,4545494691,111
8933,9651584470,111
8934,8934614704,111
8935,302851011,11
8936,3977999174,1
8937,3248071737,1
8938,936801066,11
8939,1567453862,1
8940,7604850349,11
8941,7104496796,11
8942,3272628782,1
8943,1557267433,1
8944,6634702131,1
8945,4743250633,111
8946,3963568325,11
8947,3281494110,111
8948,1853266509,111
8949,6683491036,11
8950,3167933782,111
8951,7048472866,4111
8952,9348999361,111
8953,1709565736,1
8954,9534917734,4111
8955,5618353369,4111
8956,5440482461,111
8957,1584425017,4111
8958,169728357,111
8959,2370516016,1
8960,2306009752,1
8961,6287516695,11
8962,7607431609,1
8963,6275475434,111
8964,6722549949,4111
8965,9777000079,4111
8966,7414003157,4111
8967,393591127,111
8968,3160925368,1
8969,7332837547,111
8970,3905792354,1
8971,2257252667,11
8972,9370245146,4111
8973,2646868585,4111
8974,3138939616,11
8975,6417176921,111
8976,225096635,1
8977,7295018552,4111
8978,1392423882,4111
8979,4639188856,1
8980,3181330598,4111
8981,8219386186,111
8982,3241244779,111
8983,1686963065,1
8984,4191618911,111
8985,8106820437,1
8986,7235001780,1
8987,8082229978,4111
8988,7340927094,4111
8989,5480429833,111
8990,1604164253,4111
8991,1412515368,4111
8992,8127493321,111
8993,3065870510,111
8994,5251481635,1
8995,644926881,1
8996,449137590,4111
8997,6767219963,11
8998,4823354478,11
8999,4402104698,11
9000,1913147263,1
9001,476129310,11
9002,6919105689,1
9003,7673100537,11
9004,3946516151,4111
9005,6881182354,11
9006,1463291078,1
9007,7140724279,4111
9008,2801160407,111
9009,4127290018,1
9010,8901963384,4111
9011,3781378051,111
9012,3021682852,4111
9013,8063029166,1
9014,946719542,11
9015,7305571004,4111
9016,6309375212,1
9017,992872794,11
9018,2956202968,111
9019,9913581830,111
9020,5962731940,1
9021,1095925223,4111
9022,3584156480,4111
9023,6945284067,11
9024,8864936983,11
9025,7603989203,4111
9026,6001911124,4111
9027,3501579532,11
9028,1575996066,4111
9029,6565852608,1
9030,9664064910,11
9031,6565105515,111
9032,1713362810,4111
9033,3218799451,1
9034,7807216211,1
9035,5813507742,1
9036,7525712014,11
9037,6694680102,111
9038,566782554,1
9039,5345334568,11
9040,2684623846,111
9041,9032723038,111
9042,5421640806,4111
9043,5317993624,11
9044,7910050451,4111
9045,7098774482,1
9046,7219199358,1
9047,1862848785,11
9048,9374768070,111
9049,8058808246,4111
9050,830179447,111
9051,1607043339,1
9052,2810104032,4111
9053,2823260763,111
9054,5099602141,4111
9055,5806349318,4111
9056,346933212,111
9057,3682487293,1
9058,6294953591,111
9059,7606921191,11
9060,622056689,4111
9061,9045405873,4111
9062,460965200,1
9063,3386304519,11
9064,734333379,11
9065,5657288655,4111
9066,5445347470,11
9067,8208841013,1
9068,5072399527,111
9069,9691473628,11
9070,1241107479,11
9071,1796194036,4111
9072,7430006804,111
9073,2349768631,11
9074,5396983457,4111
9075,6924290806,1
9076,6885427583,11
9077,2273930734,4111
9078,6078215709,111
9079,7235481765,1
9080,2791553322,11
9081,5413383370,1
9082,8424785853,111
9083,3049444090,11
9084,2427678983,1
9085,2000526469,111
9086,3490366605,11
9087,3757998921,11
9088,8384574892,11
9089,6781447206,11
9090,9176237413,4111
9091,2887526427,1
9092,6311328176,11
9093,5020938141,111
9094,3419339752,111
9095,3354795238,1
9096,9730522858,11
9097,8023106087,4111
9098,8944336871,1
9099,1446856917,4111
9100,6845661418,1
9101,5301787838,4111
9102,7379606841,1
9103,9126546613,11
9104,335361119,1
9105,5691002835,1
9106,3579057449,11
9107,1015410286,11
9108,6295645990,111
9109,4395848059,111
9110,6915033874,4111
9111,1277717822,4111
9112,7580546952,4111
9113,8897768622,111
9114,3867816519,1
9115,3325698550,4111
9116,188721454,11
9117,2044829872,111
9118,5009502435,11
9119,1142966870,1
9120,4661102829,111
9121,6597569769,11
9122,3735537902,11
9123,5842297356,11
9124,222207773,1
9125,2010846968,4111
9126,1648832897,4111
9127,6127614810,4111
9128,6336190147,111
9129,8430511268,1
9130,5116618079,11
9131,7217127098,111
9132,2683745166,11
9133,4448986523,1
9134,2662913145,111
9135,9817081515,111
9136,8055390548,4111
9137,7690129834,1
9138,3146370578,4111
9139,8686029125,111
9140,7137548769,4111
9141,476373064,11
9142,4326210217,4111
9143,450152002,111
9144,302291822,11
9145,5804983839,111
9146,617222123,4111
9147,6936634320,11
9148,6058512669,11
9149,9016195057,1
9150,1629345492,11
9151,1853078037,4111
9152,2960006356,111
9153,2781293238,4111
9154,8578619674,111
9155,7350859990,111
9156,4322317521,11
9157,4509690917,11
9158,8258482815,11
9159,4715572821,4111
9160,3061668282,4111
9161,2748058958,1
9162,8280364828,11
9163,2687705508,11
9164,6677344516,1
9165,5789214322,4111
9166,9848710372,4111
9167,7232685664,11
9168,7790274032,4111
9169,1331608365,11
9170,7976421820,4111
9171,4622617348,4111
9172,8075138490,4111
9173,2820819690,4111
9174,4409203392,4111
9175,2693722170,111
9176,6928588162,111
9177,1303218782,11
9178,1209409327,1
9179,8268748201,11
9180,9773781207,11
9181,5622928283,1
9182,2315258823,11
9183,7433997303,11
9184,7299473181,11
9185,760498122,1
9186,7838164585,1
9187,8341908291,1
9188,9434545429,111
9189,6489148592,4111
9190,4000985474,111
9191,92803015,1
9192,4318775056,4111
9193,5388996900,11
9194,2900745443,111
9195,6118997988,111
9196,583166656,1
9197,9107140032,4111
9198,1758502593,4111
9199,4182778047,11
9200,2279447616,11
9201,9450802178,111
9202,8079828194,1
9203,2782876706,1
9204,8028868066,4111
9205,7038360680,11
9206,8574220592,1
9207,7341928327,11
9208,9984118027,111
9209,3298680776,111
9210,4531936113,4111
9211,9288643284,1
9212,6240215783,111
9213,7252547523,1
9214,6776954947,111
9215,1097347493,111
9216,354211346,4111
9217,8421928989,1
9218,894526287,1
9219,9911764635,11
9220,7880890237,4111
9221,7330472167,11
9222,3240326452,4111
9223,5255542390,1
9224,612486825,111
9225,1006632510,4111
9226,3437624150,111
9227,2693852541,4111
9228,1367577144,4111
9229,3562439772,4111
9230,1526344106,111
9231,6446917892,1
9232,3530068032,4111
9233,9518744070,4111
9234,2587112420,11
9235,8334533485,11
9236,8827408606,4111
9237,5446149379,111
9238,8194401286,11
9239,4910541372,4111
9240,1103950931,4111
9241,9319855096,1
9242,4696795357,11
9243,5945261905,1
9244,6295419926,11
9245,7904144201,111
9246,2508097331,11
9247,567663714,1
9248,314091082,4111
9249,4975829566,11
9250,9275310611,111
9251,5357171064,111
9252,6862426735,111
9253,354576521,111
9254,1071028223,1
9255,8599216897,1
9256,5214601927,111
9257,1296844798,111
9258,829101006,11
9259,9640904117,4111
9260,9605971557,11
9261,9504558053,11
9262,8726226617,11
9263,3188759684,11
9264,5984147074,1
9265,2838656761,111
9266,4815382156,11
9267,1630486976,4111
9268,101605667,4111
9269,5193473319,111
9270,674459799,4111
9271,6375363214,4111
9272,4537214580,111
9273,8644517898,4111
9274,7032971866,111
9275,162557361,11
9276,8656194724,11
9277,268079477,11
9278,5789817245,111
9279,2902739431,1
9280,5711522833,11
9281,7474228833,1
9282,261049850,4111
9283,4289650897,4111
9284,5791083910,11
9285,4865523006,4111
9286,1611764395,1
9287,247326913,1
9288,6262179944,1
9289,9829215179,111
9290,5368726679,1
9291,775889527,11
9292,6506444203,1
9293,7796080103,1
9294,5667980031,11
9295,3223260209,111
9296,5317774442,11
9297,5408944478,4111
9298,5826124449,4111
9299,984470069,111
9300,5512168893,1
9301,6041359523,1
9302,5962445210,4111
9303,4853600613,11
9304,2535850762,1
9305,8784692891,111
9306,6101143723,4111
9307,5979348053,1
9308,4376790069,4111
9309,2299288855,4111
9310,8702173098,111
9311,1021085329,1
9312,2108681738,1
9313,9527165777,111
9314,8782830651,4111
9315,5424464867,11
9316,392693849,111
9317,9828210144,4111
9318,3274057570,11
9319,1188532159,11
9320,7533452219,1
9321,8422649427,1
9322,6220279218,11
9323,1028860254,11
9324,7890065880,11
9325,7192582995,1
9326,720218943,111
9327,954633446,11
9328,4067444716,1
9329,9041446793,1
9330,6758517141,11
9331,7205671078,11
9332,1348905339,11
9333,2453064301,11
9334,9519704787,1
9335,7626507716,11
9336,2065668354,4111
9337,7123075594,111
9338,2784698606,4111
9339,3633318136,111
9340,800389651,1
9341,9145013622,4111
9342,6492593746,4111
9343,7361152950,4111
9344,390658675,1
9345,2104320089,111
9346,3690594264,111
9347,182549044,4111
9348,5972341980,1
9349,2333761566,11
9350,7623429949,11
9351,3283186733,4111
9352,8437322942,1
9353,4483737576,4111
9354,2507690467,11
9355,3619388290,1
9356,7382089305,11
9357,9593778824,11
9358,7284697666,1
9359,1820139596,4111
9360,9589546943,111
9361,7273447550,4111
9362,4218580268,4111
9363,9819264544,4111
9364,1341635957,1
9365,6632240494,4111
9366,562590363,1
9367,2926390406,1
9368,4155508034,111
9369,947569907,11
9370,4954688914,11
9371,3323565760,1
9372,1515669526,1
9373,839184133,111
9374,7244666995,4111
9375,9321071098,4111
9376,8534017911,111
9377,1632942127,4111
9378,7249062089,11
9379,4671373775,1
9380,2273834009,1
9381,6753540038,11
9382,3560178920,11
9383,8178506142,1
9384,6641913968,1
9385,9704886883,4111
9386,5013222086,4111
9387,2053057144,11
9388,2717396744,111
9389,1092992471,1
9390,5457055873,11
9391,3806764850,4111
9392,1210045403,11
9393,9305249693,1
9394,698885801,4111
9395,5788734456,1
9396,7129679234,11
9397,9360858751,111
9398,9237978638,11
9399,1370792127,11
9400,5580638215,111
9401,3058165660,111
9402,9894464677,111
9403,5761513857,1
9404,2878654826,1
9405,50542542,1
9406,2878799315,11
9407,2433223282,11
9408,8344316813,111
9409,2099450818,11
9410,5849294570,4111
9411,8592369521,111
9412,5434545713,11
9413,8723866669,11
9414,1282985253,11
9415,7665989344,1
9416,6820870829,1
9417,9237100551,111
9418,923574733,111
9419,8872176108,4111
9420,2910455964,11
9421,6747549594,1
9422,5326284214,11
9423,7208726920,1
9424,4833374346,111
9425,5575587933,11
9426,7625146789,111
9427,318736388,11
9428,378531588,11
9429,1075274452,111
9430,9416309427,1
9431,5838681135,4111
9432,2109164301,1
9433,9356417457,111
9434,1398531967,111
9435,189730227,11
9436,9746783241,11
9437,3194535274,1
9438,7425591637,1
9439,1538218427,111
9440,3041946998,1
9441,359492363,1
9442,1378348853,111
9443,4425748434,1
9444,9060880080,1
9445,1040763301,4111
9446,8501361913,11
9447,21106747,1
9448,5375680707,1
9449,6320712382,1
9450,2930866655,11
9451,9019891844,1
9452,4600311889,1
9453,9233932909,11
9454,1472296616,111
9455,343079433,11
9456,3986939672,111
9457,5007714925,11
9458,3189356706,11
9459,1867437904,11
9460,810269645,4111
9461,7807415037,1
9462,3491117344,11
9463,5416820784,111
9464,4598904981,1
9465,1724336181,111
9466,5188242458,1
9467,2090602503,4111
9468,9151892272,4111
9469,3464113313,1
9470,1425854983,111
9471,9344165209,1
9472,7142187480,111
9473,4318579911,111
9474,8085644446,1
9475,3865933659,4111
9476,4980098266,1
9477,5248568738,111
9478,3242030961,4111
9479,3374509144,4111
9480,623401001,4111
9481,6644418123,1
9482,7738292355,111
9483,5795162939,4111
9484,22288101,11
9485,5410687318,1
9486,2023119105,4111
9487,1431777030,4111
9488,340118335,111
9489,5072664303,1
9490,7803127800,111
9491,539065783,11
9492,8764669509,1
9493,412391133,11
9494,4340575459,11
9495,7721964348,1
9496,4205009622,4111
9497,6043444366,1
9498,4163264307,11
9499,1540476103,4111
9500,4151183045,4111
9501,2187867395,111
9502,3765703796,11
9503,3328348181,11
9504,8437796524,11
9505,9375881350,4111
9506,4704870437,1
9507,367518863,11
9508,2580361103,1
9509,5708228851,1
9510,5752704066,11
9511,7073904025,111
9512,6367672801,11
9513,8606347344,1
9514,3565144257,11
9515,4482465982,4111
9516,7236967494,4111
9517,8461106388,11
9518,9559536906,111
9519,6496144412,111
9520,6336063382,111
9521,7816488401,11
9522,6947789517,111
9523,1241787661,11
9524,6151991414,4111
9525,4047221486,1
9526,1013665020,111
9527,7402244530,1
9528,7871315967,4111
9529,1041591622,11
9530,9715741952,1
9531,8323318490,4111
9532,7810507567,1
9533,8595563803,11
9534,9752902042,11
9535,5370389516,1
9536,7193937904,1
9537,8854655176,111
9538,7180202777,11
9539,6796501651,111
9540,667341807,111
9541,563104998,11
9542,3842614376,111
9543,485343752,4111
9544,4356322127,111
9545,2314467501,11
9546,4895221118,1
9547,5056539286,4111
9548,1360149020,1
9549,3730235908,1
9550,9636492117,4111
9551,6786064563,1
9552,7729175229,11
9553,1191926795,11
9554,6136901262,11
9555,8447511768,4111
9556,9788725320,4111
9557,9050418165,4111
9558,8611258977,1
9559,7008541043,1
9560,6074091049,4111
9561,8275697738,111
9562,7995772034,1
9563,7981072195,1
9564,6778258956,1
9565,2650602583,111
9566,3957699180,4111
9567,4381502901,4111
9568,5195275092,4111
9569,4458232001,111
9570,4730364065,11
9571,2841230650,11
9572,7812315306,1
9573,8279133895,111
9574,6449808432,1
9575,681948665,111
9576,7236753988,4111
9577,6382817525,111
9578,3969910313,4111
9579,6857484953,4111
9580,1993176358,11
9581,6974592398,111
9582,5602807145,111
9583,1415442935,1
9584,4101810668,111
9585,3584321040,4111
9586,4685514461,11
9587,5034003908,1
9588,8518776288,1
9589,6769157392,11
9590,3088577753,111
9591,1977420168,4111
9592,289749819,4111
9593,4645402402,111
9594,9859487744,111
9595,6876447228,111
9596,8380490979,11
9597,9057319106,11
9598,4328896932,1
9599,9971410873,4111
9600,2477662803,1
9601,781553706,11
9602,7393952137,111
9603,4356932406,1
9604,9314395953,4111
9605,7194050136,1
9606,8378870316,111
9607,5366030594,111
9608,8165469238,11
9609,852215615,1
9610,9267534715,111
9611,6888880264,4111
9612,7308456,11
9613,3324164510,11
9614,9088737519,11
9615,1322244698,11
9616,160631502,11
9617,8063227349,4111
9618,441612529,11
9619,44154991,4111
9620,1711543335,11
9621,3069662562,1
9622,9691335853,1
9623,6234054830,1
9624,4439413426,11
9625,4382723033,1
9626,4392138379,11
9627,5751327358,4111
9628,6669426584,4111
9629,9909727276,1
9630,2938413157,4111
9631,992201188,111
9632,9465218765,111
9633,3973620690,4111
9634,6466974209,111
9635,7173375430,1
9636,2468524932,4111
9637,5523357622,4111
9638,8565383014,11
9639,4288403498,4111
9640,8414411048,1
9641,2093136924,11
9642,2580109516,1
9643,8864688314,1
9644,6595244001,1
9645,1194884012,1
9646,4394033605,111
9647,1064795393,111
9648,5955695765,111
9649,3237310186,111
9650,5058608758,4111
9651,7144056690,1
9652,2028768454,11
9653,4632508609,4111
9654,9996550273,111
9655,118322927,4111
9656,407734413,11
9657,3175881294,111
9658,311062669,111
9659,4938426498,11
9660,7248271831,4111
9661,8858350796,111
9662,7623110070,111
9663,8901173641,4111
9664,9545635362,1
9665,5714717401,4111
9666,331913773,1
9667,4398682194,111
9668,7926160310,1
9669,6616306366,1
9670,9350843482,11
9671,1671484140,1
9672,7605586149,4111
9673,8902767284,11
9674,3139162876,111
9675,8168554078,111
9676,5152490027,111
9677,9484536658,1
9678,140058887,1
9679,8221359905,1
9680,6812748844,11
9681,3717707542,111
9682,6461919421,4111
9683,4347159907,4111
9684,6696342783,111
9685,6635599935,111
9686,6255774206,1
9687,2999950745,11
9688,3987240436,4111
9689,915159830,1
9690,8387868948,1
9691,9415888876,1
9692,3504130214,4111
9693,1632073416,1
9694,9221892189,11
9695,6797327360,111
9696,6722193890,111
9697,8941168371,111
9698,9955720683,11
9699,6424261489,1
9700,845714671,11
9701,9658032479,4111
9702,7941524204,11
9703,8824713512,111
9704,9138128206,1
9705,296697416,1
9706,24370442,1
9707,4879615256,11
9708,7484080362,111
9709,1321498281,1
9710,741204890,1
9711,4742227682,111
9712,2770804435,111
9713,8621747916,111
9714,897557497,1
9715,2034710210,11
9716,6972597784,1
9717,189156412,111
9718,4300759491,1
9719,1925556338,4111
9720,7128223091,11
9721,3704185599,1
9722,5349594244,4111
9723,3174848236,4111
9724,7270974498,1
9725,3920588858,11
9726,9470609251,11
9727,3821828431,11
9728,4882489117,4111
9729,9457782625,111
9730,741935553,11
9731,5643009025,1
9732,3449677834,111
9733,9937208030,111
9734,454884583,4111
9735,9927208020,111
9736,6624005145,4111
9737,2802035908,1
9738,5343250542,11
9739,3281650535,4111
9740,5449622083,4111
9741,614661097,4111
9742,3853464049,11
9743,673417164,1
9744,3101168245,1
9745,3880105624,111
9746,8522811142,11
9747,4082690937,11
9748,3261961497,4111
9749,5207830963,4111
9750,9419773355,1
9751,1497303506,111
9752,5335735195,1
9753,1170391996,4111
9754,9201844172,1
9755,5530695826,4111
9756,8714094753,111
9757,54991907,111
9758,5865490674,111
9759,5438803233,4111
9760,234905754,1
9761,2588376745,111
9762,6744309870,11
9763,8087519763,11
9764,2716833217,4111
9765,8387738319,11
9766,8027195719,4111
9767,8550458314,4111
9768,57616743,111
9769,5334316322,4111
9770,1792243846,111
9771,3429716407,4111
9772,6181699068,4111
9773,9463354046,4111
9774,6254147514,4111
9775,3389362363,11
9776,6867500509,111
9777,4149671686,11
9778,8790519842,1
9779,2739616876,4111
9780,5526142044,111
9781,723974261,111
9782,4268826054,4111
9783,786765569,1
9784,9855284129,11
9785,4344238833,11
9786,9393594941,11
9787,2697128894,111
9788,6381444380,11
9789,1696245604,1
9790,9102368896,1
9791,3984917103,111
9792,8032100650,1
9793,825361446,1
9794,1705898959,111
9795,4526986261,1
9796,2530441293,111
9797,8985447709,11
9798,4166001313,1
9799,1184555971,11
9800,855744087,1
9801,1344590342,11
9802,8670638331,11
9803,5030067049,4111
9804,4787949032,1
9805,693184315,111
9806,9008954927,1
9807,6254266245,4111
9808,436382308,11
9809,3098873845,111
9810,603223940,1
9811,9506074751,11
9812,4044258880,1
9813,4468132747,1
